codigo,nome_arquivo,nome_completo,posto,submercado,empresa,arquivo_fonte,tipo
2,CAMARGOS,CAMARGOS,1,1,18,HIDR,usina
3,ITUTINGA,ITUTINGA,2,1,18,HIDR,usina
5,FUNIL-GRANDE,FUNIL-GRANDE,211,1,18,HIDR,usina
7,FURNAS,FURNAS,6,1,339,HIDR,usina
8,M. DE MORAES,M. DE MORAES,7,1,339,HIDR,usina
9,ESTREITO,ESTREITO,8,1,339,HIDR,usina
10,JAGUARA,JAGUARA,9,1,24,HIDR,usina
11,IGARAPAVA,IGARAPAVA,10,1,18,HIDR,usina
12,VOLTA GRANDE,VOLTA GRANDE,11,1,287,HIDR,usina
13,P. COLOMBIA,P. COLOMBIA,12,1,339,HIDR,usina
15,CACONDE,CACONDE,14,1,56,HIDR,usina
16,E. DA CUNHA,E. DA CUNHA,15,1,56,HIDR,usina
17,A.S.OLIVEIRA,A.S.OLIVEIRA,16,1,56,HIDR,usina
18,MARIMBONDO,MARIMBONDO,17,1,339,HIDR,usina
19,A. VERMELHA,A. VERMELHA,18,1,56,HIDR,usina
21,BATALHA,BATALHA,22,1,19,HIDR,usina
22,SERRA FACAO,SERRA FACAO,251,1,138,HIDR,usina
23,BOCAINA,BOCAINA,20,1,51,HIDR,usina
25,EMBORCACAO,EMBORCACAO,24,1,18,HIDR,usina
26,NOVA PONTE,NOVA PONTE,25,1,18,HIDR,usina
27,MIRANDA,MIRANDA,206,1,24,HIDR,usina
28,CAPIM BRANC1,CAPIM BRANC1,207,1,18,HIDR,usina
29,CAPIM BRANC2,CAPIM BRANC2,28,1,18,HIDR,usina
30,CORUMBA IV,CORUMBA IV,205,1,94,HIDR,usina
31,CORUMBA I,CORUMBA I,209,1,339,HIDR,usina
32,ITUMBIARA,ITUMBIARA,31,1,339,HIDR,usina
33,CACH.DOURADA,CACH.DOURADA,32,1,287,HIDR,usina
34,SAO SIMAO,SAO SIMAO,33,1,285,HIDR,usina
35,I. SOLTEIRA,I. SOLTEIRA,34,1,281,HIDR,usina
38,BARRA BONITA,BARRA BONITA,237,1,56,HIDR,usina
39,A.S. LIMA,A.S. LIMA,238,1,56,HIDR,usina
40,IBITINGA,IBITINGA,239,1,56,HIDR,usina
41,PROMISSAO,PROMISSAO,240,1,56,HIDR,usina
43,NAVANHANDAVA,NAVANHANDAVA,242,1,56,HIDR,usina
44,TRES IRMAOS,TRES IRMAOS,243,1,280,HIDR,usina
45,I. SOLT. EQV,I. SOLT. EQV,244,1,282,HIDR,usina
46,JUPIA,JUPIA,245,1,281,HIDR,usina
47,P. PRIMAVERA,P. PRIMAVERA,246,1,16,HIDR,usina
48,A.A. LAYDNER,A.A. LAYDNER,47,1,55,HIDR,usina
49,PIRAJU,PIRAJU,48,1,65,HIDR,usina
50,CHAVANTES,CHAVANTES,49,1,55,HIDR,usina
51,L.N. GARCEZ,L.N. GARCEZ,50,1,55,HIDR,usina
52,CANOAS II,CANOAS II,51,1,55,HIDR,usina
53,CANOAS I,CANOAS I,52,1,55,HIDR,usina
54,PARANAPANEMA,PARANAPANEMA,53,1,287,HIDR,usina
55,STA BRANCA T,STA BRANCA T,54,2,277,HIDR,usina
56,TIBAGI MONT,TIBAGI MONT,55,2,288,HIDR,usina
58,MAUA,MAUA,57,2,23,HIDR,usina
59,SAO JERONIMO,SAO JERONIMO,58,2,186,HIDR,usina
62,CAPIVARA,CAPIVARA,61,1,55,HIDR,usina
63,TAQUARUCU,TAQUARUCU,62,1,55,HIDR,usina
64,ROSANA,ROSANA,63,1,55,HIDR,usina
67,ITAIPU,ITAIPU,266,1,40,HIDR,usina
72,STA CLARA PR,STA CLARA PR,71,2,23,HIDR,usina
73,FUNDAO,FUNDAO,72,2,23,HIDR,usina
74,JORDAO,JORDAO,73,2,23,HIDR,usina
75,G.B. MUNHOZ,G.B. MUNHOZ,74,2,23,HIDR,usina
76,S GDE CHOPIM,S GDE CHOPIM,65,2,23,HIDR,usina
77,SEGREDO,SEGREDO,76,2,23,HIDR,usina
78,SLT.SANTIAGO,SLT.SANTIAGO,77,2,24,HIDR,usina
79,SALTO OSORIO,SALTO OSORIO,78,2,24,HIDR,usina
81,SAO JOAO,SAO JOAO,80,2,122,HIDR,usina
82,CACHOEIRINHA,CACHOEIRINHA,83,2,122,HIDR,usina
83,SALTO CAXIAS,SALTO CAXIAS,222,2,23,HIDR,usina
84,BAIXO IGUACU,BAIXO IGUACU,81,2,224,HIDR,usina
86,PAI QUERE,PAI QUERE,85,2,131,HIDR,usina
87,BARRA GRANDE,BARRA GRANDE,215,2,331,HIDR,usina
89,SAO ROQUE,SAO ROQUE,88,2,110,HIDR,usina
90,GARIBALDI,GARIBALDI,89,2,238,HIDR,usina
91,CAMPOS NOVOS,CAMPOS NOVOS,216,2,332,HIDR,usina
92,MACHADINHO,MACHADINHO,217,2,330,HIDR,usina
93,ITA,ITA,92,2,24,HIDR,usina
94,PASSO FUNDO,PASSO FUNDO,93,2,24,HIDR,usina
95,MONJOLINHO,MONJOLINHO,220,2,294,HIDR,usina
96,QUEBRA QUEIX,QUEBRA QUEIX,286,2,75,HIDR,usina
98,CASTRO ALVES,CASTRO ALVES,98,2,61,HIDR,usina
99,MONTE CLARO,MONTE CLARO,97,2,61,HIDR,usina
100,14 DE JULHO,14 DE JULHO,284,2,61,HIDR,usina
102,SAO JOSE,SAO JOSE,102,2,228,HIDR,usina
103,PASSO S JOAO,PASSO S JOAO,103,2,189,HIDR,usina
104,FOZ CHAPECO,FOZ CHAPECO,94,2,159,HIDR,usina
106,PONTE NOVA,PONTE NOVA,160,1,15,HIDR,usina
108,EDGARD SOUZA,EDGARD SOUZA,161,1,15,HIDR,usina
109,TRAICAO,TRAICAO,104,1,15,HIDR,usina
110,PEDREIRA,PEDREIRA,109,1,15,HIDR,usina
111,ERNESTINA,ERNESTINA,110,2,22,HIDR,usina
112,PASSO REAL,PASSO REAL,111,2,22,HIDR,usina
113,JACUI,JACUI,112,2,22,HIDR,usina
114,ITAUBA,ITAUBA,113,2,22,HIDR,usina
115,D. FRANCISCA,D. FRANCISCA,114,2,333,HIDR,usina
116,G.P. SOUZA,G.P. SOUZA,115,2,23,HIDR,usina
118,GUARAPIRANGA,GUARAPIRANGA,117,1,15,HIDR,usina
119,BILLINGS,BILLINGS,118,1,15,HIDR,usina
120,HENRY BORDEN,HENRY BORDEN,116,1,15,HIDR,usina
121,JAGUARI,JAGUARI,120,1,19,HIDR,usina
122,PARAIBUNA,PARAIBUNA,121,1,16,HIDR,usina
123,SANTA BRANCA,SANTA BRANCA,122,1,17,HIDR,usina
124,FUNIL,FUNIL,123,1,339,HIDR,usina
125,LAJES,LAJES,202,1,17,HIDR,usina
126,STA CECILIA,STA CECILIA,125,1,17,HIDR,usina
127,PICADA,PICADA,197,1,338,HIDR,usina
128,SOBRAGI,SOBRAGI,198,1,65,HIDR,usina
129,ANTA,ANTA,129,1,19,HIDR,usina
130,SIMPLICIO,SIMPLICIO,300,1,19,HIDR,usina
131,ILHA POMBOS,ILHA POMBOS,130,1,17,HIDR,usina
132,NILO PECANHA,NILO PECANHA,300,1,17,HIDR,usina
133,FONTES,FONTES,202,1,17,HIDR,usina
134,P. PASSOS,P. PASSOS,202,1,17,HIDR,usina
135,SALTO GRANDE,SALTO GRANDE,134,1,18,HIDR,usina
136,P. ESTRELA,P. ESTRELA,263,1,77,HIDR,usina
139,BAU I,BAU I,267,1,100,HIDR,usina
140,CANDONGA,CANDONGA,149,1,158,HIDR,usina
142,BAGUARI,BAGUARI,141,1,19,HIDR,usina
144,AIMORES,AIMORES,148,1,18,HIDR,usina
145,MASCARENHAS,MASCARENHAS,144,1,205,HIDR,usina
146,SUICA,SUICA,213,1,294,HIDR,usina
147,FONTES C,FONTES C,202,1,17,HIDR,usina
148,FONTES AB,FONTES AB,300,1,17,HIDR,usina
149,IRAPE,IRAPE,255,1,18,HIDR,usina
150,MURTA,MURTA,258,1,129,HIDR,usina
154,SAO DOMINGOS,SAO DOMINGOS,154,1,189,HIDR,usina
155,ITAPEBI,ITAPEBI,188,3,224,HIDR,usina
156,RETIRO BAIXO,RETIRO BAIXO,155,1,19,HIDR,usina
157,TRES MARIAS,TRES MARIAS,156,1,18,HIDR,usina
163,QUEIMADO,QUEIMADO,158,1,18,HIDR,usina
170,SOBRADINHO,SOBRADINHO,169,3,33,HIDR,usina
173,ITAPARICA,ITAPARICA,172,3,33,HIDR,usina
174,MOXOTO,MOXOTO,173,3,33,HIDR,usina
175,P.AFONSO 123,P.AFONSO 123,175,3,33,HIDR,usina
176,P.AFONSO 4,P.AFONSO 4,300,3,33,HIDR,usina
177,COMP PAF-MOX,COMP PAF-MOX,176,3,33,HIDR,usina
179,XINGO,XINGO,178,3,33,HIDR,usina
181,TOCOS,TOCOS,201,1,17,HIDR,usina
182,SANTANA,SANTANA,203,1,17,HIDR,usina
183,VIGARIO,VIGARIO,300,1,17,HIDR,usina
184,FONTES A,FONTES A,202,1,17,HIDR,usina
185,FONTES BC,FONTES BC,300,1,17,HIDR,usina
186,BARRA BRAUNA,BARRA BRAUNA,135,1,322,HIDR,usina
187,ITAOCARA I,ITAOCARA I,199,1,17,HIDR,usina
190,P. CAVALO,P. CAVALO,254,3,93,HIDR,usina
191,B. ESPERANCA,B. ESPERANCA,190,3,33,HIDR,usina
193,GUILMAN-AMOR,GUILMAN-AMOR,262,1,336,HIDR,usina
194,SA CARVALHO,SA CARVALHO,183,1,18,HIDR,usina
195,TRAIRA II,TRAIRA II,265,1,51,HIDR,usina
196,JAURU,JAURU,295,1,328,HIDR,usina
197,GUAPORE,GUAPORE,296,1,70,HIDR,usina
204,CORUMBA III,CORUMBA III,23,1,224,HIDR,usina
205,CACH.CALDEIR,CACH.CALDEIR,204,4,278,HIDR,usina
216,SALTO PILAO,SALTO PILAO,101,2,134,HIDR,usina
217,CUBATAO,CUBATAO,100,2,20,HIDR,usina
218,ROSAL,ROSAL,196,1,18,HIDR,usina
226,SLT APIACAS,SLT APIACAS,225,1,95,HIDR,usina
228,SINOP,SINOP,227,1,306,HIDR,usina
229,COLIDER,COLIDER,228,1,23,HIDR,usina
230,TELES PIRES,TELES PIRES,229,1,224,HIDR,usina
231,SAO MANOEL,SAO MANOEL,230,1,286,HIDR,usina
242,SLT VERDINHO,SLT VERDINHO,241,1,65,HIDR,usina
250,OURINHOS,OURINHOS,249,1,65,HIDR,usina
252,SERRA MESA,SERRA MESA,270,1,339,HIDR,usina
253,CANA BRAVA,CANA BRAVA,191,1,24,HIDR,usina
254,SAO SALVADOR,SAO SALVADOR,253,1,24,HIDR,usina
258,PEIXE ANGIC,PEIXE ANGIC,257,1,19,HIDR,usina
261,ESTRELA,ESTRELA,260,1,326,HIDR,usina
262,LAJEADO,LAJEADO,273,1,86,HIDR,usina
263,SALTO,SALTO,294,1,132,HIDR,usina
268,ESTREITO TOC,ESTREITO TOC,271,4,24,HIDR,usina
269,S. QUEBRADA,S. QUEBRADA,274,4,54,HIDR,usina
270,COUTO MAGALH,COUTO MAGALH,187,1,124,HIDR,usina
273,CURUA-UNA,CURUA-UNA,277,4,37,HIDR,usina
274,SANTA ISABEL,SANTA ISABEL,276,4,135,HIDR,usina
276,TUCURUI,TUCURUI,275,4,37,HIDR,usina
277,RONDON II,RONDON II,145,1,204,HIDR,usina
278,BALBINA,BALBINA,269,4,37,HIDR,usina
279,MANSO,MANSO,278,1,339,HIDR,usina
280,SAMUEL,SAMUEL,279,1,37,HIDR,usina
281,COARACY NUNE,COARACY NUNE,280,4,37,HIDR,usina
282,PONTE PEDRA,PONTE PEDRA,281,1,24,HIDR,usina
283,OLHO DAGUA,OLHO DAGUA,282,1,130,HIDR,usina
284,STA CLARA MG,STA CLARA MG,283,1,76,HIDR,usina
285,FERREIRA GOM,FERREIRA GOM,297,4,239,HIDR,usina
286,JIRAU,JIRAU,285,1,236,HIDR,usina
287,STO ANT JARI,STO ANT JARI,290,4,240,HIDR,usina
288,STO ANTONIO,STO ANTONIO,287,1,218,HIDR,usina
289,BELO MONTE,BELO MONTE,300,4,334,HIDR,usina
290,ITUMIRIM,ITUMIRIM,289,1,127,HIDR,usina
291,ESPORA,ESPORA,99,1,335,HIDR,usina
292,FICT.SERRA M,FICT.SERRA M,270,4,339,HIDR,usina
293,FICT.CANA BR,FICT.CANA BR,191,4,24,HIDR,usina
295,FICT.QUEIMAD,FICT.QUEIMAD,158,3,18,HIDR,usina
296,FICT.TRES MA,FICT.TRES MA,156,3,18,HIDR,usina
299,FICT.IRAPE,FICT.IRAPE,255,3,18,HIDR,usina
300,FICT.COUTO M,FICT.COUTO M,187,4,124,HIDR,usina
302,FICT.SAO JER,FICT.SAO JER,58,1,186,HIDR,usina
303,FICT.LAJEADO,FICT.LAJEADO,273,4,86,HIDR,usina
304,FICT.PEIXE A,FICT.PEIXE A,257,4,19,HIDR,usina
305,ITIQUIRA I,ITIQUIRA I,259,1,322,HIDR,usina
306,ITIQUIRA II,ITIQUIRA II,252,1,322,HIDR,usina
307,FICT.SAO SAL,FICT.SAO SAL,253,4,24,HIDR,usina
308,FICT.MURTA,FICT.MURTA,258,3,129,HIDR,usina
309,FICT.RETIRO,FICT.RETIRO,155,3,19,HIDR,usina
310,JURUENA,JURUENA,226,1,297,HIDR,usina
311,DARDANELOS,DARDANELOS,291,1,224,HIDR,usina
312,CACU,CACU,247,1,289,HIDR,usina
313,B. COQUEIROS,B. COQUEIROS,248,1,289,HIDR,usina
314,ITAGUACU,ITAGUACU,313,1,51,HIDR,usina
315,PIMENTAL,PIMENTAL,288,4,334,HIDR,usina
316,FOZ R. CLARO,FOZ R. CLARO,261,1,227,HIDR,usina
318,FICT.TIBAGI,FICT.TIBAGI,55,1,288,HIDR,usina
319,FICT.STA BRA,FICT.STA BRA,54,1,277,HIDR,usina
320,FICT.MAUA,FICT.MAUA,57,1,23,HIDR,usina
